#Time px py pz qx qy qz qw
1560025152.00411320 34.72201156616211 16.725614547729492 0.0 0.0 0.0 -0.8219446922458553 0.5695673119911872
1560025152.02899528 34.70831298828125 16.73589324951172 0.0 0.0 0.0 -0.8238682731349303 0.5667813233705463
1560025152.05393124 34.71542739868164 16.72388458251953 0.0 0.0 0.0 -0.8254212021086939 0.5645173505831674
1560025152.07891321 34.71702575683594 16.718042373657227 0.0 0.0 0.0 -0.8279323902708486 0.5608279211490805
1560025152.10396218 34.70867919921875 16.761533737182617 0.0 0.0 0.0 -0.8279442904343077 0.5608103529155204
1560025152.12887931 34.711551666259766 16.777191162109375 0.0 0.0 0.0 -0.8309345498837912 0.5563701769590292
1560025152.15386224 34.705745697021484 16.780654907226562 0.0 0.0 0.0 -0.8320705421012892 0.5546698233789784
1560025152.17877626 34.7066535949707 16.781227111816406 0.0 0.0 0.0 -0.8346879563566756 0.5507231750281771
1560025152.20376921 34.70476150512695 16.78042221069336 0.0 0.0 0.0 -0.8363878729032943 0.5481380538334324
1560025152.22874737 34.70143127441406 16.764387130737305 0.0 0.0 0.0 -0.8384279362088772 0.545012473054079
1560025152.25368428 34.693199157714844 16.76268768310547 0.0 0.0 0.0 -0.8407041547688067 0.5414947129515362
1560025152.27865314 34.69424057006836 16.749462127685547 0.0 0.0 0.0 -0.8440345103604922 0.5362888636924361
1560025152.30363822 34.68464279174805 16.73128318786621 0.0 0.0 0.0 -0.8460122440826 0.5331634672990292
1560025152.32858729 34.686153411865234 16.75934600830078 0.0 0.0 0.0 -0.8484101792171465 0.5293393692148065
1560025152.35357118 34.67863082885742 16.72479248046875 0.0 0.0 0.0 -0.8518946294961725 0.5237132232773766
1560025152.37851930 34.67936325073242 16.74983787536621 0.0 0.0 0.0 -0.8520906046618971 0.5233943078090574
1560025152.40353823 34.684165954589844 16.8121280670166 0.0 0.0 0.0 -0.8529584459224693 0.5219788209587878
1560025152.42853332 34.69854736328125 16.819549560546875 0.0 0.0 0.0 -0.8537732942050924 0.5206449482153692
1560025152.45343614 34.69711685180664 16.839662551879883 0.0 0.0 0.0 -0.8557414613858154 0.5174036637532333
1560025152.47834826 34.69401550292969 16.841249465942383 0.0 0.0 0.0 -0.8578474522677203 0.5139044158574443
1560025152.50335932 34.693115234375 16.82834243774414 0.0 0.0 0.0 -0.8607077116632947 0.5090994353594736
1560025152.52829432 34.690940856933594 16.825225830078125 0.0 0.0 0.0 -0.8625847690963472 0.5059125577834587
1560025152.55330324 34.6784553527832 16.846996307373047 0.0 0.0 0.0 -0.8646607800762524 0.502356183795847
1560025152.57827020 34.67791748046875 16.84390640258789 0.0 0.0 0.0 0.8665073956135569 -0.4991642348436141
1560025152.60323715 34.67722702026367 16.81275177001953 0.0 0.0 0.0 0.8695314173429934 -0.49387763084946956
1560025152.62817526 34.66819381713867 16.800243377685547 0.0 0.0 0.0 0.8720038704330353 -0.48949897849720425
1560025152.65308022 34.61376953125 16.8043155670166 0.0 0.0 0.0 0.8760449392776227 -0.48222947272648775
1560025152.67804813 34.59623718261719 16.768667221069336 0.0 0.0 0.0 0.8793863273111932 -0.4761089028133489
1560025152.70303321 34.59673309326172 16.71143341064453 0.0 0.0 0.0 0.8826143536169835 -0.47009775875797827
1560025152.72803116 34.59648132324219 16.669292449951172 0.0 0.0 0.0 0.885316529934099 -0.46498886204450707
1560025152.75294232 34.58374786376953 16.66763687133789 0.0 0.0 0.0 0.8875444578929622 -0.4607220802864649
1560025152.77788520 34.583213806152344 16.666545867919922 0.0 0.0 0.0 0.8901457628042356 -0.45567589464625574
1560025152.80288029 34.57655334472656 16.674203872680664 0.0 0.0 0.0 0.8914163219356567 -0.45318532741771944
1560025152.82783437 34.577903747558594 16.658769607543945 0.0 0.0 0.0 0.8942208001366284 -0.4476261393205361
1560025152.85280228 34.56783676147461 16.670366287231445 0.0 0.0 0.0 0.8954780695386 -0.44510563574888856
1560025152.87781024 34.56379699707031 16.67484474182129 0.0 0.0 0.0 0.8978539559813309 -0.440293395054564
1560025152.90277314 34.56381607055664 16.656448364257812 0.0 0.0 0.0 0.89951596427366 -0.4368878918176007
1560025152.92776036 34.562129974365234 16.65026092529297 0.0 0.0 0.0 0.9021738701450881 -0.4313725860870546
1560025152.95273232 34.5563850402832 16.654848098754883 0.0 0.0 0.0 0.9037927576947492 -0.4279703858195334
1560025152.97763228 34.55366516113281 16.64845085144043 0.0 0.0 0.0 0.9059577940439346 -0.42336801415677083
1560025153.00268936 34.55427551269531 16.683948516845703 0.0 0.0 0.0 0.9069980443848858 -0.4211348329003346
1560025153.02757835 34.54608917236328 16.64628791809082 0.0 0.0 0.0 0.9100471542361427 -0.41450473708595686
1560025153.05255127 34.54126739501953 16.695295333862305 0.0 0.0 0.0 0.9109054215647204 -0.4126152117457609
1560025153.07754421 34.5352783203125 16.730419158935547 0.0 0.0 0.0 0.9120584867405381 -0.41006013798534424
1560025153.10260320 34.530517578125 16.71949577331543 0.0 0.0 0.0 0.913841869828678 -0.40607023647150686
1560025153.12747526 34.52876281738281 16.715991973876953 0.0 0.0 0.0 0.916252436771206 -0.4006013880540446
1560025153.15243721 34.52100372314453 16.730335235595703 0.0 0.0 0.0 0.9176330026567827 -0.39742882687985415
1560025153.17732024 34.51948547363281 16.728296279907227 0.0 0.0 0.0 0.9197803495491762 -0.39243357219177233
1560025153.20239735 34.513694763183594 16.71947479248047 0.0 0.0 0.0 0.9218924218088869 -0.38744594798674237
1560025153.22732234 34.50436782836914 16.717418670654297 0.0 0.0 0.0 0.923695352421431 -0.3831277801400577
1560025153.25226116 34.50261688232422 16.71110725402832 0.0 0.0 0.0 0.9257495711429682 -0.3781371861224578
1560025153.27722716 34.500099182128906 16.710432052612305 0.0 0.0 0.0 0.9280086613408041 -0.37255861884601305
1560025153.30220222 34.49459457397461 16.704776763916016 0.0 0.0 0.0 0.9301207894275033 -0.36725375025281615
1560025153.32715917 34.48581314086914 16.70827293395996 0.0 0.0 0.0 0.9316530478801194 -0.36334914115170813
1560025153.35213733 34.480674743652344 16.702939987182617 0.0 0.0 0.0 0.9340843648274385 -0.3570523762488088
1560025153.37709618 34.477962493896484 16.69972801208496 0.0 0.0 0.0 0.936195203415698 -0.3514804988921005
1560025153.40203023 34.47478103637695 16.69755744934082 0.0 0.0 0.0 0.9382951938248429 -0.34583540773784316
1560025153.42706037 34.46464920043945 16.699134826660156 0.0 0.0 0.0 0.939917680173448 -0.3414011635852517
1560025153.45196533 34.461421966552734 16.688047409057617 0.0 0.0 0.0 0.9422212318373355 -0.3349912689532877
1560025153.47691727 34.45280075073242 16.687131881713867 0.0 0.0 0.0 0.9436438649904915 -0.33096262034526996
1560025153.50194025 34.44473648071289 16.692115783691406 0.0 0.0 0.0 0.945698711312489 -0.3250445314443816
1560025153.52689219 34.44242858886719 16.686243057250977 0.0 0.0 0.0 0.9475335367030222 -0.3196563730368326
1560025153.55181932 34.43684387207031 16.687759399414062 0.0 0.0 0.0 0.9493147710318 -0.31432700409102754
1560025153.57678127 34.43046569824219 16.68092155456543 0.0 0.0 0.0 0.951601819872312 -0.3073336564968177
1560025153.60179615 34.40867614746094 16.671669006347656 0.0 0.0 0.0 0.9534021915711111 -0.30170227229406554
1560025153.62668729 34.41910171508789 16.67896842956543 0.0 0.0 0.0 0.955145518158341 -0.29613685880355134
1560025153.65163732 34.396873474121094 16.668109893798828 0.0 0.0 0.0 0.9572246836768608 -0.28934564962987397
1560025153.67662215 34.39625549316406 16.66410255432129 0.0 0.0 0.0 0.9591640008709035 -0.2828505248949024
1560025153.70156622 34.39412307739258 16.6593074798584 0.0 0.0 0.0 0.9605940285458168 -0.2779552343851768
1560025153.72657514 34.37403106689453 16.658552169799805 0.0 0.0 0.0 0.9627314453158631 -0.2704591728894208
1560025153.75154233 34.3735237121582 16.65113639831543 0.0 0.0 0.0 0.9644394704751899 -0.26430381720575935
1560025153.77654123 34.36064910888672 16.60207176208496 0.0 0.0 0.0 0.9668471986910606 -0.2553556233632788
1560025153.80153227 34.35893249511719 16.662076950073242 0.0 0.0 0.0 0.9673431892377825 -0.2534702235673375
1560025153.82644916 34.34763717651367 16.650264739990234 0.0 0.0 0.0 0.9694036572027576 -0.24547209495565578
1560025153.85145330 34.30832290649414 16.632877349853516 0.0 0.0 0.0 0.9720480110663593 -0.23478216325337653
1560025153.87632132 34.33405303955078 16.615142822265625 0.0 0.0 0.0 0.9734929204017823 -0.22871714830245918
1560025153.90136027 34.3259162902832 16.64792251586914 0.0 0.0 0.0 0.9745497207764505 -0.2241714561101446
1560025153.92626524 34.31845474243164 16.644458770751953 0.0 0.0 0.0 0.9760421410144957 -0.21758156852968774
1560025153.95123124 34.30854034423828 16.650463104248047 0.0 0.0 0.0 0.9775662703456701 -0.21062807762132796
1560025153.97622013 34.30744552612305 16.643781661987305 0.0 0.0 0.0 0.9789534179120627 -0.20408381993262045
1560025154.00121927 34.296531677246094 16.64638328552246 0.0 0.0 0.0 0.9803279675447426 -0.19737546972608827
1560025154.02616715 34.28215408325195 16.644269943237305 0.0 0.0 0.0 0.9817935041291351 -0.18995134969205651
1560025154.05109119 34.27833938598633 16.65992546081543 0.0 0.0 0.0 0.9828248260920736 -0.18454094726397582
1560025154.07610130 34.27207946777344 16.64234733581543 0.0 0.0 0.0 0.984245419001859 -0.17680767849235215
1560025154.10102725 34.259586334228516 16.646060943603516 0.0 0.0 0.0 0.9854453288250705 -0.16999265836161415
1560025154.12598324 34.250633239746094 16.64473533630371 0.0 0.0 0.0 0.9864378247783508 -0.16413536439949716
1560025154.15093231 34.24673843383789 16.64837646484375 0.0 0.0 0.0 0.9875260903742706 -0.15745545665396246
1560025154.17590237 34.22972106933594 16.659164428710938 0.0 0.0 0.0 0.9884481165341362 -0.15155962826596905
1560025154.20092225 34.22043228149414 16.653305053710938 0.0 0.0 0.0 0.9895383071760172 -0.14427036643476726
1560025154.22584414 34.21413040161133 16.649120330810547 0.0 0.0 0.0 0.9904051058182689 -0.13819452365815293
1560025154.25080633 34.200435638427734 16.657485961914062 0.0 0.0 0.0 0.9912683167584461 -0.13186024492195084
1560025154.27581024 34.19584655761719 16.653345108032227 0.0 0.0 0.0 0.992153349985976 -0.12502691754820255
1560025154.30073333 34.19487380981445 16.663818359375 0.0 0.0 0.0 0.9928867320180637 -0.11906274556925867
1560025154.32566929 34.18609619140625 16.64838981628418 0.0 0.0 0.0 0.9937900093886893 -0.11127181691348892
1560025154.35065031 34.180110931396484 16.648107528686523 0.0 0.0 0.0 0.9944478842900675 -0.1052302496006191
1560025154.37559223 34.17366027832031 16.65615463256836 0.0 0.0 0.0 0.995037185729968 -0.0995037638211993
1560025154.40062237 34.160282135009766 16.65135383605957 0.0 0.0 0.0 0.9957096892738219 -0.09253223593012964
1560025154.42554832 34.15302276611328 16.652801513671875 0.0 0.0 0.0 0.9962890642860897 -0.0860703223181359
1560025154.45050931 34.14414978027344 16.66766357421875 0.0 0.0 0.0 0.9967682382910886 -0.08033105958519214
1560025154.47553134 34.1298713684082 16.654449462890625 0.0 0.0 0.0 0.9973051662057821 -0.07336487892212024
1560025154.50054216 34.13414001464844 16.646656036376953 0.0 0.0 0.0 0.9977959101118655 -0.06635752982167235
1560025154.52548122 34.1240348815918 16.65198516845703 0.0 0.0 0.0 0.9981941855836856 -0.06006969174985636
1560025154.55039716 34.102928161621094 16.660734176635742 0.0 0.0 0.0 0.998439576938931 -0.05584273634062425
1560025154.57535934 34.10036849975586 16.652446746826172 0.0 0.0 0.0 0.9988005409055793 -0.04896406321704085
1560025154.60030818 34.07925796508789 16.67315101623535 0.0 0.0 0.0 0.9989922117723841 -0.04488385921598552
1560025154.62531424 34.06454086303711 16.682008743286133 0.0 0.0 0.0 0.9992432410453842 -0.0388965965749753
1560025154.65022826 34.06536102294922 16.667768478393555 0.0 0.0 0.0 0.999481166234099 -0.03220866876053294
1560025154.67521834 34.05752944946289 16.64548110961914 0.0 0.0 0.0 0.9996506510841827 -0.026430584310028978
1560025154.70022535 34.046627044677734 16.667388916015625 0.0 0.0 0.0 0.9997371877996223 -0.022924993576936555
1560025154.72516036 34.03589630126953 16.651531219482422 0.0 0.0 0.0 0.9998641776707814 -0.016481086454843443
1560025154.75009036 34.02659225463867 16.670391082763672 0.0 0.0 0.0 0.9999043783097992 -0.013828746757911122
1560025154.77511621 34.017730712890625 16.6563777923584 0.0 0.0 0.0 0.9999708684434736 -0.007632972186852125
1560025154.80004430 34.008975982666016 16.651538848876953 0.0 0.0 0.0 0.9999964291675904 -0.0026723869608728783
1560025154.82499814 33.9958381652832 16.67380714416504 0.0 0.0 0.0 0.9999999632368264 0.00027115741901515635
1560025154.84993315 33.9947509765625 16.64967918395996 0.0 0.0 0.0 0.9999830514024871 0.005822105097875168
1560025154.87498116 33.9803466796875 16.652830123901367 0.0 0.0 0.0 0.9999627710946675 0.008628813630720083
1560025154.89991617 33.959651947021484 16.71204376220703 0.0 0.0 0.0 0.9999584972707275 0.009110638620225753
1560025154.92489815 33.958438873291016 16.660795211791992 0.0 0.0 0.0 0.9998805762657743 0.015454229402436768
1560025154.94977331 33.956146240234375 16.711462020874023 0.0 0.0 0.0 0.9998827530511446 0.015312744720123573
1560025154.97475028 33.95253372192383 16.713314056396484 0.0 0.0 0.0 0.9998405759724313 0.017855605257652417
1560025154.99986625 33.93747329711914 16.710905075073242 0.0 0.0 0.0 0.9997708541683469 0.02140652133099332
1560025155.02468133 33.917720794677734 16.6605167388916 0.0 0.0 0.0 0.9996615390520022 0.02601552113993653
1560025155.04966736 33.902366638183594 16.695831298828125 0.0 0.0 0.0 0.9996225674972544 0.027472214148069357
1560025155.07466722 33.91044616699219 16.702882766723633 0.0 0.0 0.0 0.99954563780052 0.03014163157414649
1560025155.09961534 33.87741470336914 16.702518463134766 0.0 0.0 0.0 0.9994880315706496 0.03199491751869817
1560025155.12454033 33.86684036254883 16.681089401245117 0.0 0.0 0.0 0.9994155620708987 0.03418383083432293
1560025155.14948535 33.863731384277344 16.710893630981445 0.0 0.0 0.0 0.9994346901100526 0.03361993760587868
1560025155.17452526 33.84958267211914 16.668312072753906 0.0 0.0 0.0 0.9993263255961315 0.03670006771839162
1560025155.19953632 33.85401153564453 16.720905303955078 0.0 0.0 0.0 0.9993984167722342 0.03468147276503026
1560025155.22448325 33.834774017333984 16.69053077697754 0.0 0.0 0.0 0.9992752738502615 0.038064774680603694
1560025155.24949932 33.82682418823242 16.726346969604492 0.0 0.0 0.0 0.9993185112178274 0.03691223560534835
1560025155.27445030 33.808807373046875 16.69717025756836 0.0 0.0 0.0 0.9992053546460488 0.03985798849244801
1560025155.29931736 33.81064224243164 16.690820693969727 0.0 0.0 0.0 0.9991176535898083 0.04199897957326789
1560025155.32429028 33.79864501953125 16.669776916503906 0.0 0.0 0.0 0.9990808441336216 0.04286568423867885
1560025155.34922719 33.781558990478516 16.66902732849121 0.0 0.0 0.0 0.9990362947293302 0.043891705520413465
1560025155.37416315 33.78837203979492 16.72548484802246 0.0 0.0 0.0 0.9991634797214061 0.040894263546507846
1560025155.39927125 33.77492904663086 16.726978302001953 0.0 0.0 0.0 0.9991661928804865 0.04082791942671775
1560025155.42413926 33.752166748046875 16.678632736206055 0.0 0.0 0.0 0.9989814660965188 0.04512239350533278
1560025155.44906926 33.73517608642578 16.700571060180664 0.0 0.0 0.0 0.9989736840076306 0.045294355721464126
1560025155.47413731 33.72586441040039 16.727678298950195 0.0 0.0 0.0 0.9990467881750678 0.04365220540913371
1560025155.49899721 33.70827102661133 16.679311752319336 0.0 0.0 0.0 0.9988791302170634 0.047333742898730345
1560025155.52396917 33.6889762878418 16.680057525634766 0.0 0.0 0.0 0.9988693472393128 0.04753974280230487
1560025155.54897928 33.681068420410156 16.685375213623047 0.0 0.0 0.0 0.9988478582179062 0.04798912515874373
1560025155.57394028 33.6690673828125 16.683887481689453 0.0 0.0 0.0 0.9987764487591856 0.049453062635086704
1560025155.59889817 33.64885711669922 16.6872615814209 0.0 0.0 0.0 0.9988372505410799 0.04820940708550578
1560025155.62387013 33.63637924194336 16.684019088745117 0.0 0.0 0.0 0.9987637115070004 0.04970964269396226
1560025155.64884019 33.625083923339844 16.680166244506836 0.0 0.0 0.0 0.9987065208995446 0.05084569905830454
1560025155.67382622 33.609161376953125 16.695281982421875 0.0 0.0 0.0 0.9987454224118069 0.05007575472682758
1560025155.69875526 33.6005744934082 16.714271545410156 0.0 0.0 0.0 0.998688834689573 0.05119190821196993
1560025155.72368932 33.582237243652344 16.691295623779297 0.0 0.0 0.0 0.9985798859938285 0.05327486544846852
1560025155.74867415 33.565635681152344 16.687183380126953 0.0 0.0 0.0 0.998621323635599 0.05249239926203106
1560025155.77363229 33.5556526184082 16.691768646240234 0.0 0.0 0.0 0.9985143235811139 0.0544898669786447
1560025155.79864335 33.540260314941406 16.69092559814453 0.0 0.0 0.0 0.9984886597020722 0.05495813357783626
1560025155.82351518 33.523651123046875 16.702678680419922 0.0 0.0 0.0 0.9984366198444035 0.05589558259542473
1560025155.84847736 33.50649642944336 16.703969955444336 0.0 0.0 0.0 0.9983721958071156 0.05703471433503103
1560025155.87358522 33.502891540527344 16.700586318969727 0.0 0.0 0.0 0.9983098269249489 0.058116172147506855
1560025155.89853334 33.48362350463867 16.700895309448242 0.0 0.0 0.0 0.9982899548594956 0.058456531086154166
1560025155.92344832 33.4749870300293 16.710918426513672 0.0 0.0 0.0 0.9982819456026142 0.058593148779179496
1560025155.94842315 33.48221969604492 16.75282859802246 0.0 0.0 0.0 0.9984269832860667 0.05606745086308251
1560025155.97336125 33.453304290771484 16.728044509887695 0.0 0.0 0.0 0.9982577915869403 0.059003233267041356
1560025155.99831533 33.45211410522461 16.75364875793457 0.0 0.0 0.0 0.9983374803490478 0.057639182248837594
1560025156.02325320 33.43202209472656 16.75690460205078 0.0 0.0 0.0 0.9983213630727004 0.057917665980816914
1560025156.04820919 33.419097900390625 16.76081085205078 0.0 0.0 0.0 0.9983315865842071 0.05774117446207787
1560025156.07326317 33.40471267700195 16.76233673095703 0.0 0.0 0.0 0.998335163973983 0.05767928894360908
1560025156.09821129 33.38694381713867 16.76190948486328 0.0 0.0 0.0 0.9982485088046962 0.05916007664971757
1560025156.12313819 33.37147521972656 16.763364791870117 0.0 0.0 0.0 0.9982488049942739 0.05915507862816383
1560025156.14814115 33.358707427978516 16.76097297668457 0.0 0.0 0.0 0.9981605896628503 0.06062538448464532
1560025156.17302823 33.34897994995117 16.767709732055664 0.0 0.0 0.0 0.998186529689605 0.060196776875707514
1560025156.19803333 33.33853530883789 16.771347045898438 0.0 0.0 0.0 0.9981566849558545 0.06068963896695433
1560025156.22297931 33.32834243774414 16.772472381591797 0.0 0.0 0.0 0.9981211811707308 0.06127077360654988
1560025156.24794626 33.2975959777832 16.775327682495117 0.0 0.0 0.0 0.9981916569144421 0.06011169658561133
1560025156.27290320 33.281246185302734 16.772537231445312 0.0 0.0 0.0 0.9981047991956462 0.061537060562059
1560025156.29794431 33.262481689453125 16.77082633972168 0.0 0.0 0.0 0.9979926080938786 0.06333051547222711
1560025156.32281232 33.25209045410156 16.772415161132812 0.0 0.0 0.0 0.9980264226605289 0.06279537937959744
1560025156.34778214 33.24429702758789 16.779348373413086 0.0 0.0 0.0 0.9981295350047875 0.06113453484836916
1560025156.37272024 33.21493911743164 16.777929306030273 0.0 0.0 0.0 0.9980858477697832 0.06184367778256127
1560025156.39775920 33.21413803100586 16.781389236450195 0.0 0.0 0.0 0.9981527326577858 0.060754607132256715
1560025156.42265630 33.18440628051758 16.781110763549805 0.0 0.0 0.0 0.9980627696154561 0.06221501352185935
1560025156.44766116 33.17128372192383 16.77995491027832 0.0 0.0 0.0 0.9980828534303939 0.06189198403866748
1560025156.47263122 33.162925720214844 16.78345489501953 0.0 0.0 0.0 0.9981343273094816 0.06105624166658762
1560025156.49760914 33.14137268066406 16.784421920776367 0.0 0.0 0.0 0.9981327038577195 0.0610827757201503
1560025156.52252722 33.12220764160156 16.786075592041016 0.0 0.0 0.0 0.9981438789752743 0.06089989215255492
1560025156.54748726 33.10405349731445 16.78662872314453 0.0 0.0 0.0 0.9981371575615797 0.06100995570306697
1560025156.57253337 33.08290100097656 16.787769317626953 0.0 0.0 0.0 0.9981209401295096 0.061274700121533236
1560025156.59752822 33.0709228515625 16.784257888793945 0.0 0.0 0.0 0.9980738859658236 0.062036426017947996
1560025156.62244725 33.05440902709961 16.7886905670166 0.0 0.0 0.0 0.9981319537741461 0.061095031344667414
1560025156.64740515 33.040626525878906 16.78932762145996 0.0 0.0 0.0 0.9981371575615797 0.06100995570306697
1560025156.67232513 33.02837371826172 16.789499282836914 0.0 0.0 0.0 0.9982603649832512 0.0589596786245178
1560025156.69738436 33.01240539550781 16.7878475189209 0.0 0.0 0.0 0.998215946008195 0.059706994020504875
1560025156.72225428 32.986019134521484 16.7905216217041 0.0 0.0 0.0 0.9981340798332624 0.061060287220143276
1560025156.74719930 32.98912811279297 16.791179656982422 0.0 0.0 0.0 0.9982585300507589 0.058990738094196554
1560025156.77223325 32.959442138671875 16.791913986206055 0.0 0.0 0.0 0.9982966103215127 0.05834276150970126
1560025156.79717731 32.94559860229492 16.790895462036133 0.0 0.0 0.0 0.9982478669747649 0.05917090569132958
1560025156.82211328 32.929073333740234 16.790674209594727 0.0 0.0 0.0 0.9983446392166307 0.057515053224487564
1560025156.84710026 32.91583251953125 16.792722702026367 0.0 0.0 0.0 0.9984261477050962 0.05608232857827547
1560025156.87207723 32.90275955200195 16.79438591003418 0.0 0.0 0.0 0.9984000134035839 0.0565456738904366
1560025156.89700913 32.880409240722656 16.79289436340332 0.0 0.0 0.0 0.9985057564404725 0.054646631691621546
1560025156.92198133 32.864864349365234 16.79550552368164 0.0 0.0 0.0 0.9985608974253922 0.05362960127574631
1560025156.94692421 32.855655670166016 16.796823501586914 0.0 0.0 0.0 0.9986196523554653 0.05252418423402132
1560025156.97187829 32.835968017578125 16.79620933532715 0.0 0.0 0.0 0.9986597800156809 0.05175561591780937
1560025156.99694633 32.82032012939453 16.796783447265625 0.0 0.0 0.0 0.9986835751326677 0.051294412563488476
1560025157.02181721 32.79582977294922 16.796546936035156 0.0 0.0 0.0 0.9987370691775096 0.05024208047760765
1560025157.04680324 32.78583526611328 16.798843383789062 0.0 0.0 0.0 0.9988230872952388 0.04850196167174661
1560025157.07178235 32.77031326293945 16.799650192260742 0.0 0.0 0.0 0.9988158256519893 0.0486512736435005
1560025157.09680820 32.75444793701172 16.798856735229492 0.0 0.0 0.0 0.9988316750252466 0.04832478625157399
1560025157.12172222 32.73078155517578 16.797433853149414 0.0 0.0 0.0 0.998895467738957 0.04698770616416605
1560025157.14670420 32.717933654785156 16.798992156982422 0.0 0.0 0.0 0.9989301218772401 0.04624512521685119
1560025157.17168236 32.702938079833984 16.800851821899414 0.0 0.0 0.0 0.9989359135386786 0.04611985085237903
1560025157.19660020 32.690391540527344 16.80232048034668 0.0 0.0 0.0 0.9989980728087968 0.04475321803300801
1560025157.22157431 32.67002487182617 16.801836013793945 0.0 0.0 0.0 0.998996412937451 0.044790254945755524
1560025157.24658227 32.648990631103516 16.803546905517578 0.0 0.0 0.0 0.9990444867314571 0.043704845629281855
1560025157.27153826 32.642066955566406 16.803300857543945 0.0 0.0 0.0 0.9991139246987973 0.04208759286257772
1560025157.29648829 32.61835479736328 16.805042266845703 0.0 0.0 0.0 0.9990880809121636 0.04269668112687525
1560025157.32148719 32.603965759277344 16.807172775268555 0.0 0.0 0.0 0.999132932337385 0.04163392269410491
1560025157.34645820 32.590633392333984 16.806673049926758 0.0 0.0 0.0 0.999162977523549 0.04090653182898682
1560025157.37141013 32.57236862182617 16.805770874023438 0.0 0.0 0.0 0.9992073917082257 0.03980688829391848
1560025157.39636421 32.55472183227539 16.807252883911133 0.0 0.0 0.0 0.9992057774681932 0.03984738729432553
1560025157.42130017 32.54429626464844 16.8066349029541 0.0 0.0 0.0 0.9991690911307193 0.0407569298280995
1560025157.44625425 32.528682708740234 16.806987762451172 0.0 0.0 0.0 0.9991951636087013 0.04011265412536095
1560025157.47122717 32.50938415527344 16.81003761291504 0.0 0.0 0.0 0.9992672336099241 0.03827526399085277
1560025157.49624515 32.49614334106445 16.808332443237305 0.0 0.0 0.0 0.9993168645193897 0.03695678945925651
1560025157.52114320 32.467586517333984 16.80984878540039 0.0 0.0 0.0 0.9993237944802815 0.0367689241824117
1560025157.54611826 32.45150375366211 16.80974006652832 0.0 0.0 0.0 0.9992990794532005 0.037434607036618855
1560025157.57109118 32.43955612182617 16.813343048095703 0.0 0.0 0.0 0.9994141390204212 0.034225410531799644
1560025157.59611225 32.42340087890625 16.815359115600586 0.0 0.0 0.0 0.9994787714240293 0.03228289752660076
1560025157.62105227 32.406925201416016 16.81962776184082 0.0 0.0 0.0 0.9995348598351597 0.03049695024601227
1560025157.64606524 32.38518524169922 16.818645477294922 0.0 0.0 0.0 0.9995990349940835 0.02831552999498916
1560025157.67099214 32.37380599975586 16.817964553833008 0.0 0.0 0.0 0.9996158438387446 0.027715785151326937
1560025157.69594932 32.354061126708984 16.818822860717773 0.0 0.0 0.0 0.9996685730728501 0.02574381499490584
1560025157.72091436 32.3312873840332 16.819595336914062 0.0 0.0 0.0 0.9996920931435789 0.0248136838500492
1560025157.74586916 32.318260192871094 16.81836700439453 0.0 0.0 0.0 0.9997621789354922 0.0218079244807149
1560025157.77088928 32.3043212890625 16.81510353088379 0.0 0.0 0.0 0.9997627089801286 0.021783611562698296
1560025157.79579329 32.28303527832031 16.81328010559082 0.0 0.0 0.0 0.9998197067604055 0.01898825883373211
1560025157.82075834 32.263771057128906 16.8111515045166 0.0 0.0 0.0 0.9998473916616157 0.017469784986187085
1560025157.84574723 32.248008728027344 16.812225341796875 0.0 0.0 0.0 0.9998760556780573 0.015743991923601087
1560025157.87073135 32.231414794921875 16.80895233154297 0.0 0.0 0.0 0.9999047932844182 0.013798708883255417
1560025157.89564919 32.21727752685547 16.80901527404785 0.0 0.0 0.0 0.9999039905163964 0.013856758256761997
1560025157.92064023 32.200775146484375 16.80554962158203 0.0 0.0 0.0 0.999908539049089 0.013524553105969029
1560025157.94559622 32.183658599853516 16.808340072631836 0.0 0.0 0.0 0.9999050070058048 0.013783213149395705
1560025157.97056627 32.164852142333984 16.806894302368164 0.0 0.0 0.0 0.9999041292220271 0.013846745637143854
1560025157.99548531 32.1491813659668 16.799606323242188 0.0 0.0 0.0 0.9999252786776726 0.012224445238081475
1560025158.02050924 32.13374328613281 16.80449104309082 0.0 0.0 0.0 0.9999186348961634 0.012756315588487398
1560025158.04551625 32.1126594543457 16.8016300201416 0.0 0.0 0.0 0.9998999160066004 0.014147719604000294
1560025158.07047629 32.09821319580078 16.802471160888672 0.0 0.0 0.0 0.9999091153248598 0.01348188007127874
1560025158.09543514 32.08228302001953 16.80103302001953 0.0 0.0 0.0 0.9999013611760081 0.014045209801427365
1560025158.12032819 32.0626220703125 16.801076889038086 0.0 0.0 0.0 0.9998698482454231 0.016133399197769543
1560025158.14530516 32.04567337036133 16.801515579223633 0.0 0.0 0.0 0.9998555170623993 0.01699838227250052
1560025158.17032528 32.02927017211914 16.79983901977539 0.0 0.0 0.0 0.9998373112554184 0.018037489335697595
1560025158.19523025 32.01179504394531 16.79935073852539 0.0 0.0 0.0 0.999814212576503 0.01927538144959329
1560025158.22020221 31.99102020263672 16.798410415649414 0.0 0.0 0.0 0.9997934417583458 0.020324217500334973
1560025158.24517226 31.977128982543945 16.800466537475586 0.0 0.0 0.0 0.9997910654303802 0.020440779965182874
1560025158.27019024 31.96134376525879 16.79810905456543 0.0 0.0 0.0 0.9997642541548444 0.021712579630431963
